datetime,patients,doctors_available,nurses_available,appointments_count,or_bookings_count,occupied_beds,waiting_patients,hour,day_of_week,month,week_number,is_weekend,season,holiday,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24
2023-06-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,25,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,6,25,1,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,26,0,2,0,0.0,0.0,0.0,0.0,0.0
