datetime,patients,day_of_week,month,is_weekend,holiday,holiday,weather
2024-06-24 12:00:00,145,0,6,0,0,0,0
2024-06-24 13:00:00,122,0,6,0,0,0,0
2024-06-24 14:00:00,125,0,6,0,0,0,0
2024-06-24 15:00:00,119,0,6,0,0,0,0
2024-06-24 16:00:00,124,0,6,0,0,0,0
2024-06-24 17:00:00,109,0,6,0,0,0,0
2024-06-24 18:00:00,116,0,6,0,0,0,0
2024-06-24 19:00:00,115,0,6,0,0,0,0
2024-06-24 20:00:00,116,0,6,0,0,0,0
2024-06-24 21:00:00,105,0,6,0,0,0,0
2024-06-24 22:00:00,105,0,6,0,0,0,0
2024-06-24 23:00:00,102,0,6,0,0,0,0
2024-06-25 00:00:00,82,1,6,0,0,0,0
2024-06-25 01:00:00,79,1,6,0,0,0,0
2024-06-25 02:00:00,82,1,6,0,0,0,0
2024-06-25 03:00:00,78,1,6,0,0,0,0
2024-06-25 04:00:00,78,1,6,0,0,0,0
2024-06-25 05:00:00,86,1,6,0,0,0,0
2024-06-25 06:00:00,107,1,6,0,0,0,0
2024-06-25 07:00:00,107,1,6,0,0,0,0
2024-06-25 08:00:00,130,1,6,0,0,0,0
2024-06-25 09:00:00,138,1,6,0,0,0,0
2024-06-25 10:00:00,149,1,6,0,0,0,0
2024-06-25 11:00:00,140,1,6,0,0,0,0
2024-06-25 12:00:00,141,1,6,0,0,0,0
2024-06-25 13:00:00,131,1,6,0,0,0,0
2024-06-25 14:00:00,137,1,6,0,0,0,0
2024-06-25 15:00:00,131,1,6,0,0,0,0
2024-06-25 16:00:00,125,1,6,0,0,0,0
2024-06-25 17:00:00,124,1,6,0,0,0,0
2024-06-25 18:00:00,122,1,6,0,0,0,0
2024-06-25 19:00:00,123,1,6,0,0,0,0
2024-06-25 20:00:00,120,1,6,0,0,0,0
2024-06-25 21:00:00,104,1,6,0,0,0,0
2024-06-25 22:00:00,107,1,6,0,0,0,0
2024-06-25 23:00:00,105,1,6,0,0,0,0
2024-06-26 00:00:00,79,2,6,0,0,0,0
2024-06-26 01:00:00,76,2,6,0,0,0,0
2024-06-26 02:00:00,81,2,6,0,0,0,0
2024-06-26 03:00:00,76,2,6,0,0,0,0
2024-06-26 04:00:00,78,2,6,0,0,0,0
2024-06-26 05:00:00,80,2,6,0,0,0,0
2024-06-26 06:00:00,98,2,6,0,0,0,0
2024-06-26 07:00:00,102,2,6,0,0,0,0
2024-06-26 08:00:00,123,2,6,0,0,0,0
2024-06-26 09:00:00,135,2,6,0,0,0,0
2024-06-26 10:00:00,137,2,6,0,0,0,0
2024-06-26 11:00:00,140,2,6,0,0,0,0
2024-06-26 12:00:00,142,2,6,0,0,0,0
2024-06-26 13:00:00,125,2,6,0,0,0,0
2024-06-26 14:00:00,128,2,6,0,0,0,0
2024-06-26 15:00:00,124,2,6,0,0,0,0
2024-06-26 16:00:00,126,2,6,0,0,0,0
2024-06-26 17:00:00,119,2,6,0,0,0,0
2024-06-26 18:00:00,115,2,6,0,0,0,0
2024-06-26 19:00:00,120,2,6,0,0,0,0
2024-06-26 20:00:00,108,2,6,0,0,0,0
2024-06-26 21:00:00,103,2,6,0,0,0,0
2024-06-26 22:00:00,109,2,6,0,0,0,0
2024-06-26 23:00:00,102,2,6,0,0,0,0
2024-06-27 00:00:00,72,3,6,0,0,0,0
2024-06-27 01:00:00,69,3,6,0,0,0,0
2024-06-27 02:00:00,74,3,6,0,0,0,0
2024-06-27 03:00:00,65,3,6,0,0,0,0
2024-06-27 04:00:00,74,3,6,0,0,0,0
2024-06-27 05:00:00,65,3,6,0,0,0,0
2024-06-27 06:00:00,100,3,6,0,0,0,0
2024-06-27 07:00:00,104,3,6,0,0,0,0
2024-06-27 08:00:00,119,3,6,0,0,0,0
2024-06-27 09:00:00,131,3,6,0,0,0,0
2024-06-27 10:00:00,126,3,6,0,0,0,0
2024-06-27 11:00:00,132,3,6,0,0,0,0
2024-06-27 12:00:00,131,3,6,0,0,0,0
2024-06-27 13:00:00,111,3,6,0,0,0,0
2024-06-27 14:00:00,119,3,6,0,0,0,0
2024-06-27 15:00:00,117,3,6,0,0,0,0
2024-06-27 16:00:00,119,3,6,0,0,0,0
2024-06-27 17:00:00,104,3,6,0,0,0,0
2024-06-27 18:00:00,101,3,6,0,0,0,0
2024-06-27 19:00:00,106,3,6,0,0,0,0
2024-06-27 20:00:00,112,3,6,0,0,0,0
2024-06-27 21:00:00,91,3,6,0,0,0,0
2024-06-27 22:00:00,91,3,6,0,0,0,0
2024-06-27 23:00:00,93,3,6,0,0,0,0
2024-06-28 00:00:00,77,4,6,0,0,0,0
2024-06-28 01:00:00,67,4,6,0,0,0,0
2024-06-28 02:00:00,71,4,6,0,0,0,0
2024-06-28 03:00:00,68,4,6,0,0,0,0
2024-06-28 04:00:00,67,4,6,0,0,0,0
2024-06-28 05:00:00,68,4,6,0,0,0,0
2024-06-28 06:00:00,88,4,6,0,0,0,0
2024-06-28 07:00:00,93,4,6,0,0,0,0
2024-06-28 08:00:00,111,4,6,0,0,0,0
2024-06-28 09:00:00,122,4,6,0,0,0,0
2024-06-28 10:00:00,130,4,6,0,0,0,0
2024-06-28 11:00:00,128,4,6,0,0,0,0
2024-06-28 12:00:00,135,4,6,0,0,0,0
2024-06-28 13:00:00,110,4,6,0,0,0,0
2024-06-28 14:00:00,113,4,6,0,0,0,0
2024-06-28 15:00:00,119,4,6,0,0,0,0
2024-06-28 16:00:00,119,4,6,0,0,0,0
2024-06-28 17:00:00,104,4,6,0,0,0,0
2024-06-28 18:00:00,106,4,6,0,0,0,0
2024-06-28 19:00:00,103,4,6,0,0,0,0
2024-06-28 20:00:00,108,4,6,0,0,0,0
2024-06-28 21:00:00,92,4,6,0,0,0,0
2024-06-28 22:00:00,96,4,6,0,0,0,0
2024-06-28 23:00:00,89,4,6,0,0,0,0
2024-06-29 00:00:00,51,5,6,1,0,0,0
2024-06-29 01:00:00,52,5,6,1,0,0,0
2024-06-29 02:00:00,56,5,6,1,0,0,0
2024-06-29 03:00:00,51,5,6,1,0,0,0
2024-06-29 04:00:00,50,5,6,1,0,0,0
2024-06-29 05:00:00,46,5,6,1,0,0,0
2024-06-29 06:00:00,71,5,6,1,0,0,0
2024-06-29 07:00:00,70,5,6,1,0,0,0
2024-06-29 08:00:00,86,5,6,1,0,0,0
2024-06-29 09:00:00,94,5,6,1,0,0,0
2024-06-29 10:00:00,104,5,6,1,0,0,0
2024-06-29 11:00:00,101,5,6,1,0,0,0
2024-06-29 12:00:00,97,5,6,1,0,0,0
2024-06-29 13:00:00,90,5,6,1,0,0,0
2024-06-29 14:00:00,88,5,6,1,0,0,0
2024-06-29 15:00:00,87,5,6,1,0,0,0
2024-06-29 16:00:00,86,5,6,1,0,0,0
2024-06-29 17:00:00,83,5,6,1,0,0,0
2024-06-29 18:00:00,79,5,6,1,0,0,0
2024-06-29 19:00:00,80,5,6,1,0,0,0
2024-06-29 20:00:00,78,5,6,1,0,0,0
2024-06-29 21:00:00,79,5,6,1,0,0,0
2024-06-29 22:00:00,67,5,6,1,0,0,0
2024-06-29 23:00:00,69,5,6,1,0,0,0
2024-06-30 00:00:00,59,6,6,1,0,0,0
2024-06-30 01:00:00,62,6,6,1,0,0,0
2024-06-30 02:00:00,56,6,6,1,0,0,0
2024-06-30 03:00:00,60,6,6,1,0,0,0
2024-06-30 04:00:00,52,6,6,1,0,0,0
2024-06-30 05:00:00,62,6,6,1,0,0,0
2024-06-30 06:00:00,82,6,6,1,0,0,0
2024-06-30 07:00:00,79,6,6,1,0,0,0
2024-06-30 08:00:00,94,6,6,1,0,0,0
2024-06-30 09:00:00,104,6,6,1,0,0,0
2024-06-30 10:00:00,102,6,6,1,0,0,0
2024-06-30 11:00:00,102,6,6,1,0,0,0
2024-06-30 12:00:00,104,6,6,1,0,0,0
2024-06-30 13:00:00,93,6,6,1,0,0,0
2024-06-30 14:00:00,93,6,6,1,0,0,0
2024-06-30 15:00:00,91,6,6,1,0,0,0
2024-06-30 16:00:00,93,6,6,1,0,0,0
2024-06-30 17:00:00,86,6,6,1,0,0,0
2024-06-30 18:00:00,81,6,6,1,0,0,0
2024-06-30 19:00:00,87,6,6,1,0,0,0
2024-06-30 20:00:00,88,6,6,1,0,0,0
2024-06-30 21:00:00,78,6,6,1,0,0,0
2024-06-30 22:00:00,76,6,6,1,0,0,0
2024-06-30 23:00:00,73,6,6,1,0,0,0
2024-07-01 00:00:00,88,0,7,0,0,0,0
2024-07-01 01:00:00,79,0,7,0,0,0,0
2024-07-01 02:00:00,84,0,7,0,0,0,0
2024-07-01 03:00:00,88,0,7,0,0,0,0
2024-07-01 04:00:00,82,0,7,0,0,0,0
2024-07-01 05:00:00,76,0,7,0,0,0,0
2024-07-01 06:00:00,103,0,7,0,0,0,0
2024-07-01 07:00:00,103,0,7,0,0,0,0
2024-07-01 08:00:00,124,0,7,0,0,0,0
2024-07-01 09:00:00,136,0,7,0,0,0,0
2024-07-01 10:00:00,147,0,7,0,0,0,0
2024-07-01 11:00:00,140,0,7,0,0,0,0
2024-07-01 12:00:00,142,0,7,0,0,0,0
2024-07-01 13:00:00,121,0,7,0,0,0,0
2024-07-01 14:00:00,133,0,7,0,0,0,0
2024-07-01 15:00:00,129,0,7,0,0,0,0
2024-07-01 16:00:00,122,0,7,0,0,0,0
2024-07-01 17:00:00,125,0,7,0,0,0,0
2024-07-01 18:00:00,117,0,7,0,0,0,0
2024-07-01 19:00:00,115,0,7,0,0,0,0
2024-07-01 20:00:00,114,0,7,0,0,0,0
2024-07-01 21:00:00,95,0,7,0,0,0,0
2024-07-01 22:00:00,111,0,7,0,0,0,0
2024-07-01 23:00:00,101,0,7,0,0,0,0
2024-07-02 00:00:00,72,1,7,0,0,0,0
2024-07-02 01:00:00,87,1,7,0,0,0,0
2024-07-02 02:00:00,86,1,7,0,0,0,0
2024-07-02 03:00:00,84,1,7,0,0,0,0
2024-07-02 04:00:00,82,1,7,0,0,0,0
2024-07-02 05:00:00,82,1,7,0,0,0,0
2024-07-02 06:00:00,104,1,7,0,0,0,0
2024-07-02 07:00:00,110,1,7,0,0,0,0
2024-07-02 08:00:00,130,1,7,0,0,0,0
2024-07-02 09:00:00,142,1,7,0,0,0,0
2024-07-02 10:00:00,138,1,7,0,0,0,0
2024-07-02 11:00:00,142,1,7,0,0,0,0
2024-07-02 12:00:00,153,1,7,0,0,0,0
2024-07-02 13:00:00,126,1,7,0,0,0,0
2024-07-02 14:00:00,132,1,7,0,0,0,0
2024-07-02 15:00:00,127,1,7,0,0,0,0
2024-07-02 16:00:00,125,1,7,0,0,0,0
2024-07-02 17:00:00,116,1,7,0,0,0,0
2024-07-02 18:00:00,121,1,7,0,0,0,0
2024-07-02 19:00:00,116,1,7,0,0,0,0
2024-07-02 20:00:00,128,1,7,0,0,0,0
2024-07-02 21:00:00,111,1,7,0,0,0,0
2024-07-02 22:00:00,113,1,7,0,0,0,0
2024-07-02 23:00:00,105,1,7,0,0,0,0
2024-07-03 00:00:00,78,2,7,0,0,0,0
2024-07-03 01:00:00,83,2,7,0,0,0,0
2024-07-03 02:00:00,84,2,7,0,0,0,0
2024-07-03 03:00:00,76,2,7,0,0,0,0
2024-07-03 04:00:00,84,2,7,0,0,0,0
2024-07-03 05:00:00,83,2,7,0,0,0,0
2024-07-03 06:00:00,105,2,7,0,0,0,0
2024-07-03 07:00:00,100,2,7,0,0,0,0
2024-07-03 08:00:00,127,2,7,0,0,0,0
2024-07-03 09:00:00,138,2,7,0,0,0,0
2024-07-03 10:00:00,134,2,7,0,0,0,0
2024-07-03 11:00:00,134,2,7,0,0,0,0
2024-07-03 12:00:00,141,2,7,0,0,0,0
2024-07-03 13:00:00,122,2,7,0,0,0,0
2024-07-03 14:00:00,123,2,7,0,0,0,0
2024-07-03 15:00:00,128,2,7,0,0,0,0
2024-07-03 16:00:00,129,2,7,0,0,0,0
2024-07-03 17:00:00,116,2,7,0,0,0,0
2024-07-03 18:00:00,118,2,7,0,0,0,0
2024-07-03 19:00:00,109,2,7,0,0,0,0
2024-07-03 20:00:00,115,2,7,0,0,0,0
2024-07-03 21:00:00,104,2,7,0,0,0,0
2024-07-03 22:00:00,103,2,7,0,0,0,0
2024-07-03 23:00:00,103,2,7,0,0,0,0
2024-07-04 00:00:00,72,3,7,0,0,0,0
2024-07-04 01:00:00,66,3,7,0,0,0,0
2024-07-04 02:00:00,73,3,7,0,0,0,0
2024-07-04 03:00:00,73,3,7,0,0,0,0
2024-07-04 04:00:00,70,3,7,0,0,0,0
2024-07-04 05:00:00,62,3,7,0,0,0,0
2024-07-04 06:00:00,99,3,7,0,0,0,0
2024-07-04 07:00:00,95,3,7,0,0,0,0
2024-07-04 08:00:00,113,3,7,0,0,0,0
2024-07-04 09:00:00,124,3,7,0,0,0,0
2024-07-04 10:00:00,129,3,7,0,0,0,0
2024-07-04 11:00:00,127,3,7,0,0,0,0
2024-07-04 12:00:00,132,3,7,0,0,0,0
2024-07-04 13:00:00,123,3,7,0,0,0,0
2024-07-04 14:00:00,113,3,7,0,0,0,0
2024-07-04 15:00:00,115,3,7,0,0,0,0
2024-07-04 16:00:00,117,3,7,0,0,0,0
2024-07-04 17:00:00,109,3,7,0,0,0,0
2024-07-04 18:00:00,111,3,7,0,0,0,0
2024-07-04 19:00:00,111,3,7,0,0,0,0
2024-07-04 20:00:00,106,3,7,0,0,0,0
2024-07-04 21:00:00,92,3,7,0,0,0,0
2024-07-04 22:00:00,99,3,7,0,0,0,0
2024-07-04 23:00:00,94,3,7,0,0,0,0
2024-07-05 00:00:00,71,4,7,0,0,0,0
2024-07-05 01:00:00,66,4,7,0,0,0,0
2024-07-05 02:00:00,68,4,7,0,0,0,0
2024-07-05 03:00:00,67,4,7,0,0,0,0
2024-07-05 04:00:00,66,4,7,0,0,0,0
2024-07-05 05:00:00,67,4,7,0,0,0,0
2024-07-05 06:00:00,90,4,7,0,0,0,0
2024-07-05 07:00:00,99,4,7,0,0,0,0
2024-07-05 08:00:00,111,4,7,0,0,0,0
2024-07-05 09:00:00,122,4,7,0,0,0,0
2024-07-05 10:00:00,125,4,7,0,0,0,0
2024-07-05 11:00:00,119,4,7,0,0,0,0
2024-07-05 12:00:00,126,4,7,0,0,0,0
2024-07-05 13:00:00,108,4,7,0,0,0,0
2024-07-05 14:00:00,116,4,7,0,0,0,0
2024-07-05 15:00:00,117,4,7,0,0,0,0
2024-07-05 16:00:00,116,4,7,0,0,0,0
2024-07-05 17:00:00,111,4,7,0,0,0,0
2024-07-05 18:00:00,106,4,7,0,0,0,0
2024-07-05 19:00:00,104,4,7,0,0,0,0
2024-07-05 20:00:00,106,4,7,0,0,0,0
2024-07-05 21:00:00,98,4,7,0,0,0,0
2024-07-05 22:00:00,93,4,7,0,0,0,0
2024-07-05 23:00:00,86,4,7,0,0,0,0
2024-07-06 00:00:00,57,5,7,1,0,0,0
2024-07-06 01:00:00,53,5,7,1,0,0,0
2024-07-06 02:00:00,49,5,7,1,0,0,0
2024-07-06 03:00:00,46,5,7,1,0,0,0
2024-07-06 04:00:00,53,5,7,1,0,0,0
2024-07-06 05:00:00,48,5,7,1,0,0,0
2024-07-06 06:00:00,67,5,7,1,0,0,0
2024-07-06 07:00:00,70,5,7,1,0,0,0
2024-07-06 08:00:00,84,5,7,1,0,0,0
2024-07-06 09:00:00,92,5,7,1,0,0,0
2024-07-06 10:00:00,98,5,7,1,0,0,0
2024-07-06 11:00:00,97,5,7,1,0,0,0
2024-07-06 12:00:00,95,5,7,1,0,0,0
2024-07-06 13:00:00,92,5,7,1,0,0,0
2024-07-06 14:00:00,89,5,7,1,0,0,0
2024-07-06 15:00:00,88,5,7,1,0,0,0
2024-07-06 16:00:00,89,5,7,1,0,0,0
2024-07-06 17:00:00,80,5,7,1,0,0,0
2024-07-06 18:00:00,86,5,7,1,0,0,0
2024-07-06 19:00:00,73,5,7,1,0,0,0
2024-07-06 20:00:00,77,5,7,1,0,0,0
2024-07-06 21:00:00,68,5,7,1,0,0,0
2024-07-06 22:00:00,74,5,7,1,0,0,0
2024-07-06 23:00:00,74,5,7,1,0,0,0
2024-07-07 00:00:00,57,6,7,1,0,0,0
2024-07-07 01:00:00,64,6,7,1,0,0,0
2024-07-07 02:00:00,53,6,7,1,0,0,0
2024-07-07 03:00:00,53,6,7,1,0,0,0
2024-07-07 04:00:00,59,6,7,1,0,0,0
2024-07-07 05:00:00,53,6,7,1,0,0,0
2024-07-07 06:00:00,72,6,7,1,0,0,0
2024-07-07 07:00:00,76,6,7,1,0,0,0
2024-07-07 08:00:00,90,6,7,1,0,0,0
2024-07-07 09:00:00,100,6,7,1,0,0,0
2024-07-07 10:00:00,103,6,7,1,0,0,0
2024-07-07 11:00:00,98,6,7,1,0,0,0
2024-07-07 12:00:00,99,6,7,1,0,0,0
2024-07-07 13:00:00,96,6,7,1,0,0,0
2024-07-07 14:00:00,96,6,7,1,0,0,0
2024-07-07 15:00:00,93,6,7,1,0,0,0
2024-07-07 16:00:00,97,6,7,1,0,0,0
2024-07-07 17:00:00,87,6,7,1,0,0,0
2024-07-07 18:00:00,84,6,7,1,0,0,0
2024-07-07 19:00:00,88,6,7,1,0,0,0
2024-07-07 20:00:00,80,6,7,1,0,0,0
2024-07-07 21:00:00,74,6,7,1,0,0,0
2024-07-07 22:00:00,71,6,7,1,0,0,0
2024-07-07 23:00:00,74,6,7,1,0,0,0
2024-07-08 00:00:00,78,0,7,0,0,0,0
2024-07-08 01:00:00,83,0,7,0,0,0,0
2024-07-08 02:00:00,83,0,7,0,0,0,0
2024-07-08 03:00:00,81,0,7,0,0,0,0
2024-07-08 04:00:00,78,0,7,0,0,0,0
2024-07-08 05:00:00,76,0,7,0,0,0,0
2024-07-08 06:00:00,107,0,7,0,0,0,0
2024-07-08 07:00:00,100,0,7,0,0,0,0
2024-07-08 08:00:00,123,0,7,0,0,0,0
2024-07-08 09:00:00,135,0,7,0,0,0,0
2024-07-08 10:00:00,142,0,7,0,0,0,0
2024-07-08 11:00:00,141,0,7,0,0,0,0
2024-07-08 12:00:00,143,0,7,0,0,0,0
2024-07-08 13:00:00,116,0,7,0,0,0,0
2024-07-08 14:00:00,133,0,7,0,0,0,0
2024-07-08 15:00:00,129,0,7,0,0,0,0
2024-07-08 16:00:00,121,0,7,0,0,0,0
2024-07-08 17:00:00,109,0,7,0,0,0,0
2024-07-08 18:00:00,118,0,7,0,0,0,0
2024-07-08 19:00:00,118,0,7,0,0,0,0
2024-07-08 20:00:00,113,0,7,0,0,0,0
2024-07-08 21:00:00,101,0,7,0,0,0,0
2024-07-08 22:00:00,109,0,7,0,0,0,0
2024-07-08 23:00:00,106,0,7,0,0,0,0
2024-07-09 00:00:00,81,1,7,0,0,0,0
2024-07-09 01:00:00,82,1,7,0,0,0,0
2024-07-09 02:00:00,78,1,7,0,0,0,0
2024-07-09 03:00:00,88,1,7,0,0,0,0
2024-07-09 04:00:00,78,1,7,0,0,0,0
2024-07-09 05:00:00,81,1,7,0,0,0,0
2024-07-09 06:00:00,108,1,7,0,0,0,0
2024-07-09 07:00:00,114,1,7,0,0,0,0
2024-07-09 08:00:00,132,1,7,0,0,0,0
2024-07-09 09:00:00,144,1,7,0,0,0,0
2024-07-09 10:00:00,140,1,7,0,0,0,0
2024-07-09 11:00:00,144,1,7,0,0,0,0
2024-07-09 12:00:00,141,1,7,0,0,0,0
2024-07-09 13:00:00,126,1,7,0,0,0,0
2024-07-09 14:00:00,128,1,7,0,0,0,0
2024-07-09 15:00:00,130,1,7,0,0,0,0
2024-07-09 16:00:00,126,1,7,0,0,0,0
2024-07-09 17:00:00,114,1,7,0,0,0,0
2024-07-09 18:00:00,114,1,7,0,0,0,0
2024-07-09 19:00:00,123,1,7,0,0,0,0
2024-07-09 20:00:00,122,1,7,0,0,0,0
2024-07-09 21:00:00,111,1,7,0,0,0,0
2024-07-09 22:00:00,110,1,7,0,0,0,0
2024-07-09 23:00:00,112,1,7,0,0,0,0
2024-07-10 00:00:00,77,2,7,0,0,0,0
2024-07-10 01:00:00,83,2,7,0,0,0,0
2024-07-10 02:00:00,78,2,7,0,0,0,0
2024-07-10 03:00:00,79,2,7,0,0,0,0
2024-07-10 04:00:00,78,2,7,0,0,0,0
2024-07-10 05:00:00,75,2,7,0,0,0,0
2024-07-10 06:00:00,98,2,7,0,0,0,0
2024-07-10 07:00:00,101,2,7,0,0,0,0
2024-07-10 08:00:00,123,2,7,0,0,0,0
2024-07-10 09:00:00,135,2,7,0,0,0,0
2024-07-10 10:00:00,144,2,7,0,0,0,0
2024-07-10 11:00:00,137,2,7,0,0,0,0
2024-07-10 12:00:00,145,2,7,0,0,0,0
2024-07-10 13:00:00,126,2,7,0,0,0,0
2024-07-10 14:00:00,125,2,7,0,0,0,0
2024-07-10 15:00:00,127,2,7,0,0,0,0
2024-07-10 16:00:00,128,2,7,0,0,0,0
2024-07-10 17:00:00,119,2,7,0,0,0,0
2024-07-10 18:00:00,110,2,7,0,0,0,0
2024-07-10 19:00:00,121,2,7,0,0,0,0
2024-07-10 20:00:00,123,2,7,0,0,0,0
2024-07-10 21:00:00,105,2,7,0,0,0,0
2024-07-10 22:00:00,98,2,7,0,0,0,0
2024-07-10 23:00:00,109,2,7,0,0,0,0
2024-07-11 00:00:00,66,3,7,0,0,0,0
2024-07-11 01:00:00,71,3,7,0,0,0,0
2024-07-11 02:00:00,71,3,7,0,0,0,0
2024-07-11 03:00:00,65,3,7,0,0,0,0
2024-07-11 04:00:00,69,3,7,0,0,0,0
2024-07-11 05:00:00,78,3,7,0,0,0,0
2024-07-11 06:00:00,98,3,7,0,0,0,0
2024-07-11 07:00:00,93,3,7,0,0,0,0
2024-07-11 08:00:00,116,3,7,0,0,0,0
2024-07-11 09:00:00,127,3,7,0,0,0,0
2024-07-11 10:00:00,137,3,7,0,0,0,0
2024-07-11 11:00:00,136,3,7,0,0,0,0
2024-07-11 12:00:00,132,3,7,0,0,0,0
2024-07-11 13:00:00,126,3,7,0,0,0,0
2024-07-11 14:00:00,120,3,7,0,0,0,0
2024-07-11 15:00:00,116,3,7,0,0,0,0
2024-07-11 16:00:00,114,3,7,0,0,0,0
2024-07-11 17:00:00,105,3,7,0,0,0,0
2024-07-11 18:00:00,105,3,7,0,0,0,0
2024-07-11 19:00:00,109,3,7,0,0,0,0
2024-07-11 20:00:00,108,3,7,0,0,0,0
2024-07-11 21:00:00,88,3,7,0,0,0,0
2024-07-11 22:00:00,89,3,7,0,0,0,0
2024-07-11 23:00:00,95,3,7,0,0,0,0
2024-07-12 00:00:00,66,4,7,0,0,0,0
2024-07-12 01:00:00,74,4,7,0,0,0,0
2024-07-12 02:00:00,63,4,7,0,0,0,0
2024-07-12 03:00:00,68,4,7,0,0,0,0
2024-07-12 04:00:00,59,4,7,0,0,0,0
2024-07-12 05:00:00,68,4,7,0,0,0,0
2024-07-12 06:00:00,94,4,7,0,0,0,0
2024-07-12 07:00:00,95,4,7,0,0,0,0
2024-07-12 08:00:00,111,4,7,0,0,0,0
2024-07-12 09:00:00,122,4,7,0,0,0,0
2024-07-12 10:00:00,127,4,7,0,0,0,0
2024-07-12 11:00:00,128,4,7,0,0,0,0
2024-07-12 12:00:00,129,4,7,0,0,0,0
2024-07-12 13:00:00,106,4,7,0,0,0,0
2024-07-12 14:00:00,109,4,7,0,0,0,0
2024-07-12 15:00:00,112,4,7,0,0,0,0
2024-07-12 16:00:00,114,4,7,0,0,0,0
2024-07-12 17:00:00,101,4,7,0,0,0,0
2024-07-12 18:00:00,110,4,7,0,0,0,0
2024-07-12 19:00:00,109,4,7,0,0,0,0
2024-07-12 20:00:00,109,4,7,0,0,0,0
2024-07-12 21:00:00,93,4,7,0,0,0,0
2024-07-12 22:00:00,97,4,7,0,0,0,0
2024-07-12 23:00:00,94,4,7,0,0,0,0
2024-07-13 00:00:00,51,5,7,1,0,0,0
2024-07-13 01:00:00,43,5,7,1,0,0,0
2024-07-13 02:00:00,47,5,7,1,0,0,0
2024-07-13 03:00:00,51,5,7,1,0,0,0
2024-07-13 04:00:00,49,5,7,1,0,0,0
2024-07-13 05:00:00,52,5,7,1,0,0,0
2024-07-13 06:00:00,72,5,7,1,0,0,0
2024-07-13 07:00:00,71,5,7,1,0,0,0
2024-07-13 08:00:00,85,5,7,1,0,0,0
2024-07-13 09:00:00,93,5,7,1,0,0,0
2024-07-13 10:00:00,102,5,7,1,0,0,0
2024-07-13 11:00:00,95,5,7,1,0,0,0
2024-07-13 12:00:00,95,5,7,1,0,0,0
2024-07-13 13:00:00,86,5,7,1,0,0,0
2024-07-13 14:00:00,93,5,7,1,0,0,0
2024-07-13 15:00:00,86,5,7,1,0,0,0
2024-07-13 16:00:00,84,5,7,1,0,0,0
2024-07-13 17:00:00,80,5,7,1,0,0,0
2024-07-13 18:00:00,82,5,7,1,0,0,0
2024-07-13 19:00:00,82,5,7,1,0,0,0
2024-07-13 20:00:00,77,5,7,1,0,0,0
2024-07-13 21:00:00,64,5,7,1,0,0,0
2024-07-13 22:00:00,69,5,7,1,0,0,0
2024-07-13 23:00:00,74,5,7,1,0,0,0
2024-07-14 00:00:00,62,6,7,1,0,0,0
2024-07-14 01:00:00,55,6,7,1,0,0,0
2024-07-14 02:00:00,52,6,7,1,0,0,0
2024-07-14 03:00:00,59,6,7,1,0,0,0
2024-07-14 04:00:00,61,6,7,1,0,0,0
2024-07-14 05:00:00,54,6,7,1,0,0,0
2024-07-14 06:00:00,77,6,7,1,0,0,0
2024-07-14 07:00:00,71,6,7,1,0,0,0
2024-07-14 08:00:00,90,6,7,1,0,0,0
2024-07-14 09:00:00,100,6,7,1,0,0,0
2024-07-14 10:00:00,105,6,7,1,0,0,0
2024-07-14 11:00:00,94,6,7,1,0,0,0
2024-07-14 12:00:00,100,6,7,1,0,0,0
2024-07-14 13:00:00,90,6,7,1,0,0,0
2024-07-14 14:00:00,99,6,7,1,0,0,0
2024-07-14 15:00:00,99,6,7,1,0,0,0
2024-07-14 16:00:00,96,6,7,1,0,0,0
2024-07-14 17:00:00,87,6,7,1,0,0,0
2024-07-14 18:00:00,87,6,7,1,0,0,0
2024-07-14 19:00:00,80,6,7,1,0,0,0
2024-07-14 20:00:00,84,6,7,1,0,0,0
2024-07-14 21:00:00,80,6,7,1,0,0,0
2024-07-14 22:00:00,82,6,7,1,0,0,0
2024-07-14 23:00:00,76,6,7,1,0,0,0
2024-07-15 00:00:00,76,0,7,0,0,0,0
2024-07-15 01:00:00,82,0,7,0,0,0,0
2024-07-15 02:00:00,78,0,7,0,0,0,0
2024-07-15 03:00:00,81,0,7,0,0,0,0
2024-07-15 04:00:00,69,0,7,0,0,0,0
2024-07-15 05:00:00,79,0,7,0,0,0,0
2024-07-15 06:00:00,104,0,7,0,0,0,0
2024-07-15 07:00:00,105,0,7,0,0,0,0
2024-07-15 08:00:00,123,0,7,0,0,0,0
2024-07-15 09:00:00,135,0,7,0,0,0,0
2024-07-15 10:00:00,136,0,7,0,0,0,0
2024-07-15 11:00:00,142,0,7,0,0,0,0
2024-07-15 12:00:00,143,0,7,0,0,0,0
2024-07-15 13:00:00,126,0,7,0,0,0,0
2024-07-15 14:00:00,123,0,7,0,0,0,0
2024-07-15 15:00:00,128,0,7,0,0,0,0
2024-07-15 16:00:00,124,0,7,0,0,0,0
2024-07-15 17:00:00,117,0,7,0,0,0,0
2024-07-15 18:00:00,120,0,7,0,0,0,0
2024-07-15 19:00:00,113,0,7,0,0,0,0
2024-07-15 20:00:00,111,0,7,0,0,0,0
2024-07-15 21:00:00,110,0,7,0,0,0,0
2024-07-15 22:00:00,113,0,7,0,0,0,0
2024-07-15 23:00:00,106,0,7,0,0,0,0
2024-07-16 00:00:00,85,1,7,0,0,0,0
